match_number,team_number,alliance_color,auto_pieces_start_position,defense_timestamp,field_awareness_score,played_defense,quickness_score,was_tippy
43,5010,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
43,9072,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
43,59,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
43,948,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
43,7461,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
44,599,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
44,1902,BLUE,"[1,1,0,0]",0,3,FALSE,3,FALSE
44,3042,BLUE,"[1,1,0,0]",48,2,TRUE,2,FALSE
44,702,RED,"[1,1,0,0]",0,1,FALSE,2,FALSE
44,5427,RED,"[1,1,0,0]",0,3,FALSE,3,FALSE
44,9031,RED,"[1,1,0,0]",0,2,FALSE,1,FALSE
45,103,BLUE,"[1,1,1,0]",0,1,FALSE,2,FALSE
45,3536,BLUE,"[1,1,1,0]",0,3,FALSE,1,FALSE
45,7197,BLUE,"[1,1,1,0]",0,2,FALSE,3,FALSE
45,2337,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
45,2771,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
45,4381,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
46,1701,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
46,4009,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
46,7451,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
46,1114,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
46,6702,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
46,9128,RED,"[1,1,1,1]",0,2,FALSE,3,FALSE
47,461,BLUE,"[1,1,0,0]",0,2,FALSE,2,FALSE
47,3476,BLUE,"[1,1,0,0]",0,3,FALSE,3,FALSE
47,4786,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
47,2194,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
47,4571,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
47,7258,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
48,5801,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
48,6800,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
48,8033,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
48,1690,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
48,3005,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
48,5557,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
49,1678,BLUE,"[0,1,0,1]",0,3,FALSE,3,FALSE
49,5166,BLUE,"[0,1,0,1]",0,2,FALSE,2,FALSE
49,9138,BLUE,"[0,1,0,1]",0,1,FALSE,1,FALSE
49,836,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
49,5199,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
49,9120,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
50,2383,BLUE,"[1,0,1,1]",0,1,FALSE,3,FALSE
50,2630,BLUE,"[1,0,1,1]",0,2,FALSE,2,FALSE
50,9105,BLUE,"[1,0,1,1]",0,3,FALSE,1,FALSE
50,1318,RED,"[1,1,0,1]",0,2,FALSE,2,FALSE
50,3467,RED,"[1,1,0,1]",0,3,FALSE,3,FALSE
50,9097,RED,"[1,1,0,1]",0,1,FALSE,1,FALSE
51,67,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
51,157,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
51,1165,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
51,3996,RED,"[1,1,1,1]",0,3,FALSE,2,FALSE
51,5586,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
51,8013,RED,"[1,1,1,1]",0,2,FALSE,1,TRUE
52,401,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
52,2834,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
52,7461,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
52,1622,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
52,4481,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
52,5987,RED,"[1,1,1,1]",0,2,FALSE,2,TRUE
53,968,BLUE,"[1,1,1,1]",0,1,FALSE,2,FALSE
53,1708,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
53,2714,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
53,4451,RED,"[0,0,0,0]",0,1,FALSE,1,FALSE
53,5010,RED,"[0,0,0,0]",0,2,FALSE,3,FALSE
53,7197,RED,"[0,0,0,0]",0,3,FALSE,2,FALSE
54,702,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
54,4009,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
54,4422,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
54,2881,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
54,3229,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
54,9072,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
55,2771,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
55,2830,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
55,5427,BLUE,"[1,1,1,1]",0,1,FALSE,2,FALSE
55,2614,RED,"[0,0,1,1]",0,2,FALSE,3,FALSE
55,7258,RED,"[0,0,1,1]",0,3,FALSE,2,FALSE
55,7451,RED,"[0,0,1,1]",0,1,FALSE,1,FALSE
56,948,BLUE,"[1,0,1,0]",0,3,FALSE,3,FALSE
56,2551,BLUE,"[1,0,1,0]",0,2,FALSE,1,FALSE
56,3042,BLUE,"[1,0,1,0]",0,1,FALSE,2,FALSE
56,4415,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
56,6702,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
56,7657,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
57,3539,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
57,4381,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
57,5985,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
57,2194,RED,"[0,0,0,1]",0,2,FALSE,2,FALSE
57,5199,RED,"[0,0,0,1]",0,3,FALSE,3,FALSE
57,5801,RED,"[0,0,0,1]",0,1,FALSE,1,FALSE
58,3536,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
58,9097,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
58,9128,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
59,1690,BLUE,"[0,0,1,1]",0,3,FALSE,1,FALSE
59,2630,BLUE,"[0,0,1,1]",0,2,FALSE,3,FALSE
59,3476,BLUE,"[0,0,1,1]",0,1,FALSE,2,FALSE
59,67,RED,"[1,1,1,0]",0,3,FALSE,3,FALSE
59,103,RED,"[1,1,1,0]",0,2,FALSE,2,FALSE
59,9138,RED,"[1,1,1,0]",35,1,TRUE,1,FALSE
60,2337,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
60,2383,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
60,2910,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
60,4786,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
60,5586,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
60,8033,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
61,59,BLUE,"[1,0,1,1]",0,1,FALSE,1,FALSE
61,1591,BLUE,"[1,0,1,1]",0,2,FALSE,2,FALSE
61,1678,BLUE,"[1,0,1,1]",0,3,FALSE,3,FALSE
61,157,RED,"[1,1,1,1]",0,2,FALSE,3,FALSE
61,1701,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
61,5557,RED,"[1,1,1,1]",0,3,FALSE,1,FALSE
62,599,BLUE,"[1,1,0,0]",0,2,FALSE,2,FALSE
62,3005,BLUE,"[1,1,0,0]",0,3,FALSE,3,FALSE
62,4571,BLUE,"[1,1,0,0]",0,1,FALSE,1,FALSE
62,1318,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
62,3603,RED,"[1,0,1,1]",0,1,FALSE,1,FALSE
62,8013,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
63,2834,BLUE,"[1,0,1,1]",0,1,FALSE,1,FALSE
63,3996,BLUE,"[1,0,1,1]",0,3,FALSE,2,FALSE
63,6722,BLUE,"[1,0,1,1]",0,2,FALSE,3,FALSE
63,3467,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
63,5166,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
63,9105,RED,"[1,0,1,1]",0,1,FALSE,1,TRUE
64,461,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
64,1114,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
64,6800,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
64,836,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
64,1165,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
64,1622,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
65,5199,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
65,7461,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
65,9031,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
65,2551,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
65,4422,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
65,5427,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
66,968,RED,"[1,1,1,1]",0,2,FALSE,2,TRUE
66,2830,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
66,4481,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
67,2614,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
67,2714,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
67,9120,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
67,103,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
67,2194,RED,"[1,0,1,1]",0,2,FALSE,1,FALSE
67,4009,RED,"[1,0,1,1]",0,1,FALSE,2,FALSE
68,2910,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
68,6702,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
68,9097,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
68,3536,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
68,3539,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
68,5010,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
69,2881,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
69,5557,BLUE,"[1,1,0,1]",0,1,FALSE,2,FALSE
69,5586,BLUE,"[1,1,0,1]",0,2,FALSE,1,FALSE
69,4415,RED,"[0,0,1,1]",0,2,FALSE,3,FALSE
69,4786,RED,"[0,0,1,1]",0,3,FALSE,2,FALSE
69,7451,RED,"[0,0,1,1]",0,1,FALSE,1,FALSE
70,59,BLUE,"[1,1,1,0]",0,3,FALSE,3,FALSE
70,2383,BLUE,"[1,1,1,0]",0,1,FALSE,2,FALSE
70,4571,BLUE,"[1,1,1,0]",0,2,FALSE,1,FALSE
70,1708,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
70,3005,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
70,5985,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
71,1690,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
71,3603,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
71,7657,BLUE,"[1,1,1,1]",0,2,FALSE,2,TRUE
71,157,RED,"[1,1,0,1]",0,2,FALSE,1,FALSE
71,401,RED,"[1,1,0,1]",0,3,FALSE,3,TRUE
71,7258,RED,"[1,1,0,1]",0,1,FALSE,2,FALSE
72,1678,BLUE,"[1,0,1,1]",0,3,FALSE,3,FALSE
72,2337,BLUE,"[1,0,1,1]",0,1,FALSE,2,FALSE
72,6722,BLUE,"[1,0,1,1]",0,2,FALSE,1,FALSE
72,599,RED,"[1,0,0,1]",0,3,FALSE,3,FALSE
72,1165,RED,"[1,0,0,1]",0,1,FALSE,1,FALSE
72,2630,RED,"[1,0,0,1]",0,2,FALSE,2,FALSE
73,1318,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
73,1591,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
73,3996,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
73,3042,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
73,3534,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
73,9072,RED,"[1,1,1,1]",0,2,FALSE,1,TRUE
74,3229,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
74,9105,BLUE,"[0,0,1,1]",0,2,FALSE,2,FALSE
74,9138,BLUE,"[0,0,1,1]",0,1,FALSE,1,FALSE
74,1902,RED,"[0,1,0,1]",0,2,FALSE,3,FALSE
74,4451,RED,"[0,1,0,1]",0,1,FALSE,1,FALSE
74,6800,RED,"[0,1,0,1]",0,3,FALSE,2,FALSE
75,67,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
75,5166,BLUE,"[1,1,1,1]",0,2,FALSE,2,FALSE
75,5987,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
75,461,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
75,2771,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
75,3467,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
76,7197,BLUE,"[0,0,1,1]",0,2,FALSE,2,FALSE
76,8033,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
76,9031,BLUE,"[0,0,1,1]",0,1,FALSE,1,TRUE
76,1114,RED,"[1,1,1,0]",0,3,FALSE,3,FALSE
76,1622,RED,"[1,1,1,0]",0,2,FALSE,2,FALSE
76,8013,RED,"[1,1,1,0]",0,1,FALSE,1,FALSE
77,836,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
77,948,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
77,1701,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
77,2834,RED,"[1,0,0,0]",0,2,FALSE,2,TRUE
77,3476,RED,"[1,0,0,0]",0,3,FALSE,3,FALSE
77,5801,RED,"[1,0,0,0]",0,1,FALSE,1,FALSE
78,4481,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
78,5199,BLUE,"[1,1,1,1]",0,2,FALSE,2,TRUE
78,5427,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
78,103,RED,"[1,0,1,1]",0,1,FALSE,1,FALSE
78,4415,RED,"[1,0,1,1]",0,2,FALSE,2,FALSE
78,5010,RED,"[1,0,1,1]",0,3,FALSE,3,FALSE
79,401,BLUE,"[1,1,1,1]",0,3,FALSE,3,FALSE
79,2551,BLUE,"[1,1,1,1]",0,2,FALSE,1,FALSE
79,2614,BLUE,"[1,1,1,1]",0,1,FALSE,2,FALSE
79,2383,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
79,4381,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
79,7451,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
80,1690,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
80,5586,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
80,9128,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
80,2714,RED,"[1,0,1,0]",0,3,FALSE,3,FALSE
80,4571,RED,"[1,0,1,0]",0,1,FALSE,1,FALSE
80,6722,RED,"[1,0,1,0]",0,2,FALSE,2,FALSE
81,2830,BLUE,"[1,1,1,1]",0,1,FALSE,1,FALSE
81,3536,BLUE,"[1,1,1,1]",0,2,FALSE,3,FALSE
81,4009,BLUE,"[1,1,1,1]",0,3,FALSE,2,FALSE
81,157,RED,"[1,1,1,1]",0,2,FALSE,1,FALSE
81,1708,RED,"[1,1,1,1]",0,1,FALSE,2,FALSE
81,3996,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
82,5557,BLUE,"[1,0,0,1]",0,3,FALSE,1,FALSE
82,9072,BLUE,"[1,0,0,1]",0,2,FALSE,2,FALSE
82,9138,BLUE,"[1,0,0,1]",77,1,TRUE,3,FALSE
82,599,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
82,2194,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
82,2910,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
83,3229,BLUE,"[0,0,1,1]",0,2,FALSE,1,FALSE
83,4786,BLUE,"[0,0,1,1]",0,3,FALSE,3,FALSE
83,5985,BLUE,"[0,0,1,1]",0,1,FALSE,2,FALSE
83,1678,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
83,3467,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
83,3539,RED,"[1,1,1,1]",0,1,FALSE,1,FALSE
84,67,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
84,1318,BLUE,"[1,1,0,1]",0,2,FALSE,2,FALSE
84,7258,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
84,702,RED,"[1,1,1,1]",0,3,FALSE,1,FALSE
84,1622,RED,"[1,1,1,1]",0,1,FALSE,3,FALSE
84,9120,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
85,3005,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
85,5987,BLUE,"[1,1,0,1]",0,2,FALSE,3,FALSE
85,7197,BLUE,"[1,1,0,1]",0,3,FALSE,2,FALSE
85,1701,RED,"[1,1,1,1]",0,3,FALSE,3,FALSE
85,1902,RED,"[1,1,1,1]",0,1,FALSE,1,TRUE
85,4422,RED,"[1,1,1,1]",0,2,FALSE,2,FALSE
86,2337,BLUE,"[1,1,0,1]",0,2,FALSE,2,FALSE
86,3534,BLUE,"[1,1,0,1]",0,3,FALSE,3,FALSE
86,6702,BLUE,"[1,1,0,1]",0,1,FALSE,1,FALSE
